anio;categoria;fase;ronda;nivel;zona;grupo;jornada;fecha;local;ptsL;visitante;ptsV
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;10;18/9/2022;UNION VECINAL DE MUNRO;120;DEP. MORON ROJO;21
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;11;25/9/2022;COOPERATIVA TORTUGUITAS;20;DEP. MORON ROJO;0
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;11;25/9/2022;PLATENSE BLANCO;47;UNION VECINAL DE MUNRO;91
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;11;25/9/2022;LAS HERAS B;46;PORTEÑO ATLETICO CLUB;52
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;11;25/9/2022;NAUTICO HACOAJ AZUL;48;CLUB TRES DE FEBRERO AZUL;46
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;12;2/10/2022;CLUB TRES DE FEBRERO AZUL;45;COOPERATIVA TORTUGUITAS;47
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;12;2/10/2022;PORTEÑO ATLETICO CLUB;36;NAUTICO HACOAJ AZUL;51
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;12;2/10/2022;UNION VECINAL DE MUNRO;89;LAS HERAS B;28
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;12;2/10/2022;DEP. MORON ROJO;32;PLATENSE BLANCO;35
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;13;23/10/2022;COOPERATIVA TORTUGUITAS;92;PLATENSE BLANCO;43
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;13;23/10/2022;LAS HERAS B;20;DEP. MORON ROJO;0
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;13;23/10/2022;NAUTICO HACOAJ AZUL;34;UNION VECINAL DE MUNRO;89
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;13;23/10/2022;CLUB TRES DE FEBRERO AZUL;47;PORTEÑO ATLETICO CLUB;25
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;14;6/11/2022;PORTEÑO ATLETICO CLUB;61;COOPERATIVA TORTUGUITAS;74
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;14;6/11/2022;UNION VECINAL DE MUNRO;78;CLUB TRES DE FEBRERO AZUL;48
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;14;6/11/2022;DEP. MORON ROJO;47;NAUTICO HACOAJ AZUL;71
2022;CADETES;Fase Regular;2da Fase;2;NORTE;A;14;6/11/2022;PLATENSE BLANCO;52;LAS HERAS B;46
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;1;26/6/2022;SAN FERNANDO BLANCO;37;NAUTICO BUCHARDO B;55
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;1;26/6/2022;VICTORIA;77;CAZA Y PESCA B;59
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;1;26/6/2022;CENTRO GALICIA;83;CLUB 12 DE OCTUBRE;15
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;2;3/7/2022;CLUB 12 DE OCTUBRE;32;VICTORIA;62
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;2;3/7/2022;CAZA Y PESCA B;65;SAN FERNANDO BLANCO;36
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;2;3/7/2022;NAUTICO BUCHARDO B;58;HEBRAICA;82
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;3;10/7/2022;HEBRAICA;76;CAZA Y PESCA B;64
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;3;10/7/2022;SAN FERNANDO BLANCO;44;CLUB 12 DE OCTUBRE;52
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;3;10/7/2022;VICTORIA;55;CENTRO GALICIA;58
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;4;17/7/2022;CENTRO GALICIA;58;SAN FERNANDO BLANCO;39
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;4;17/7/2022;CLUB 12 DE OCTUBRE;35;HEBRAICA;45
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;4;17/7/2022;CAZA Y PESCA B;74;NAUTICO BUCHARDO B;31
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;5;7/8/2022;NAUTICO BUCHARDO B;33;CLUB 12 DE OCTUBRE;38
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;5;7/8/2022;HEBRAICA;58;CENTRO GALICIA;43
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;5;7/8/2022;SAN FERNANDO BLANCO;34;VICTORIA;68
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;6;14/8/2022;VICTORIA;53;HEBRAICA;77
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;6;14/8/2022;CENTRO GALICIA;74;NAUTICO BUCHARDO B;32
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;6;14/8/2022;CLUB 12 DE OCTUBRE;46;CAZA Y PESCA B;73
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;7;28/8/2022;CAZA Y PESCA B;59;CENTRO GALICIA;44
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;7;28/8/2022;NAUTICO BUCHARDO B;36;VICTORIA;60
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;7;28/8/2022;HEBRAICA;51;SAN FERNANDO BLANCO;27
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;8;4/9/2022;NAUTICO BUCHARDO B;55;SAN FERNANDO BLANCO;38
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;8;4/9/2022;CAZA Y PESCA B;66;VICTORIA;55
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;8;4/9/2022;CLUB 12 DE OCTUBRE;42;CENTRO GALICIA;64
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;9;11/9/2022;VICTORIA;95;CLUB 12 DE OCTUBRE;28
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;9;11/9/2022;SAN FERNANDO BLANCO;53;CAZA Y PESCA B;76
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;9;11/9/2022;HEBRAICA;40;NAUTICO BUCHARDO B;32
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;10;18/9/2022;CAZA Y PESCA B;65;HEBRAICA;74
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;10;18/9/2022;CLUB 12 DE OCTUBRE;54;SAN FERNANDO BLANCO;48
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;10;18/9/2022;CENTRO GALICIA;41;VICTORIA;59
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;11;25/9/2022;SAN FERNANDO BLANCO;47;CENTRO GALICIA;70
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;11;25/9/2022;HEBRAICA;70;CLUB 12 DE OCTUBRE;45
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;11;25/9/2022;NAUTICO BUCHARDO B;47;CAZA Y PESCA B;82
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;12;2/10/2022;CLUB 12 DE OCTUBRE;63;NAUTICO BUCHARDO B;71
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;12;2/10/2022;CENTRO GALICIA;38;HEBRAICA;65
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;12;2/10/2022;VICTORIA;69;SAN FERNANDO BLANCO;32
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;13;23/10/2022;HEBRAICA;66;VICTORIA;82
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;13;23/10/2022;NAUTICO BUCHARDO B;24;CENTRO GALICIA;88
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;13;23/10/2022;CAZA Y PESCA B;76;CLUB 12 DE OCTUBRE;44
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;14;6/11/2022;CENTRO GALICIA;77;CAZA Y PESCA B;49
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;14;6/11/2022;VICTORIA;76;NAUTICO BUCHARDO B;63
2022;CADETES;Fase Regular;2da Fase;2;NORTE;B;14;6/11/2022;SAN FERNANDO BLANCO;41;HEBRAICA;75
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;1;26/6/2022;ARGENTINOS JUNIORS;39;COPELLO;47
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;1;26/6/2022;GEBA;62;INSTITUCION SARMIENTO BLANCO;45
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;1;26/6/2022;COLEGIALES NEGRO;42;PINOCHO BLANCO;49
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;1;26/6/2022;VELEZ SARSFIELD AZUL;59;MACABI;57
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;2;3/7/2022;VELEZ SARSFIELD AZUL;60;ARGENTINOS JUNIORS;38
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;2;3/7/2022;MACABI;41;COLEGIALES NEGRO;57
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;2;3/7/2022;PINOCHO BLANCO;57;GEBA;55
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;2;3/7/2022;INSTITUCION SARMIENTO BLANCO;60;COPELLO;40
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;3;10/7/2022;ARGENTINOS JUNIORS;22;INSTITUCION SARMIENTO BLANCO;51
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;3;10/7/2022;COPELLO;32;PINOCHO BLANCO;61
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;3;10/7/2022;GEBA;68;MACABI;44
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;3;10/7/2022;COLEGIALES NEGRO;55;VELEZ SARSFIELD AZUL;50
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;4;17/7/2022;COLEGIALES NEGRO;65;ARGENTINOS JUNIORS;33
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;4;17/7/2022;VELEZ SARSFIELD AZUL;36;GEBA;86
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;4;17/7/2022;MACABI;37;COPELLO;42
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;4;17/7/2022;PINOCHO BLANCO;60;INSTITUCION SARMIENTO BLANCO;37
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;5;7/8/2022;ARGENTINOS JUNIORS;24;PINOCHO BLANCO;61
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;5;7/8/2022;INSTITUCION SARMIENTO BLANCO;52;MACABI;58
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;5;7/8/2022;COPELLO;52;VELEZ SARSFIELD AZUL;49
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;5;7/8/2022;GEBA;69;COLEGIALES NEGRO;43
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;6;14/8/2022;GEBA;89;ARGENTINOS JUNIORS;16
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;6;14/8/2022;COLEGIALES NEGRO;53;COPELLO;50
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;6;14/8/2022;VELEZ SARSFIELD AZUL;45;INSTITUCION SARMIENTO BLANCO;53
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;6;14/8/2022;MACABI;34;PINOCHO BLANCO;65
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;7;28/8/2022;ARGENTINOS JUNIORS;27;MACABI;41
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;7;28/8/2022;PINOCHO BLANCO;63;VELEZ SARSFIELD AZUL;57
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;7;28/8/2022;INSTITUCION SARMIENTO BLANCO;57;COLEGIALES NEGRO;52
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;7;28/8/2022;COPELLO;39;GEBA;58
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;8;4/9/2022;COPELLO;52;ARGENTINOS JUNIORS;28
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;8;4/9/2022;INSTITUCION SARMIENTO BLANCO;58;GEBA;38
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;8;4/9/2022;PINOCHO BLANCO;73;COLEGIALES NEGRO;33
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;8;4/9/2022;MACABI;59;VELEZ SARSFIELD AZUL;56
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;9;11/9/2022;ARGENTINOS JUNIORS;32;VELEZ SARSFIELD AZUL;66
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;9;11/9/2022;COLEGIALES NEGRO;47;MACABI;52
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;9;11/9/2022;GEBA;52;PINOCHO BLANCO;44
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;9;11/9/2022;COPELLO;46;INSTITUCION SARMIENTO BLANCO;44
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;10;18/9/2022;INSTITUCION SARMIENTO BLANCO;51;ARGENTINOS JUNIORS;45
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;10;18/9/2022;PINOCHO BLANCO;61;COPELLO;31
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;10;18/9/2022;MACABI;50;GEBA;56
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;10;18/9/2022;VELEZ SARSFIELD AZUL;95;COLEGIALES NEGRO;60
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;11;25/9/2022;ARGENTINOS JUNIORS;33;COLEGIALES NEGRO;39
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;11;25/9/2022;GEBA;51;VELEZ SARSFIELD AZUL;48
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;11;25/9/2022;COPELLO;50;MACABI;47
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;11;25/9/2022;INSTITUCION SARMIENTO BLANCO;34;PINOCHO BLANCO;50
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;12;2/10/2022;PINOCHO BLANCO;57;ARGENTINOS JUNIORS;38
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;12;2/10/2022;MACABI;46;INSTITUCION SARMIENTO BLANCO;62
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;12;2/10/2022;VELEZ SARSFIELD AZUL;76;COPELLO;69
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;12;2/10/2022;COLEGIALES NEGRO;38;GEBA;61
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;13;23/10/2022;ARGENTINOS JUNIORS;27;GEBA;57
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;13;23/10/2022;COPELLO;37;COLEGIALES NEGRO;49
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;13;23/10/2022;INSTITUCION SARMIENTO BLANCO;54;VELEZ SARSFIELD AZUL;59
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;13;23/10/2022;PINOCHO BLANCO;56;MACABI;47
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;14;6/11/2022;MACABI;46;ARGENTINOS JUNIORS;42
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;14;6/11/2022;VELEZ SARSFIELD AZUL;34;PINOCHO BLANCO;73
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;14;6/11/2022;COLEGIALES NEGRO;60;INSTITUCION SARMIENTO BLANCO;68
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;A;14;6/11/2022;GEBA;47;COPELLO;42
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;1;26/6/2022;ARMENIA;42;CIUDAD DE BUENOS AIRES B;56
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;1;26/6/2022;HARRODS GATH Y CHAVES;80;CIRCULO URQUIZA;34
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;1;26/6/2022;EL TALAR;65;FERROCARRIL OESTE  C;64
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;1;26/6/2022;17 DE AGOSTO;72;ITALIANO B;45
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;2;3/7/2022;17 DE AGOSTO;49;ARMENIA;37
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;2;3/7/2022;ITALIANO B;74;EL TALAR;40
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;2;3/7/2022;FERROCARRIL OESTE  C;49;HARRODS GATH Y CHAVES;54
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;2;3/7/2022;CIRCULO URQUIZA;52;CIUDAD DE BUENOS AIRES B;38
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;3;10/7/2022;ARMENIA;40;CIRCULO URQUIZA;61
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;3;10/7/2022;CIUDAD DE BUENOS AIRES B;49;FERROCARRIL OESTE  C;41
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;3;10/7/2022;HARRODS GATH Y CHAVES;76;ITALIANO B;73
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;3;10/7/2022;EL TALAR;65;17 DE AGOSTO;66
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;4;17/7/2022;EL TALAR;67;ARMENIA;49
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;4;17/7/2022;17 DE AGOSTO;69;HARRODS GATH Y CHAVES;38
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;4;17/7/2022;ITALIANO B;70;CIUDAD DE BUENOS AIRES B;45
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;4;17/7/2022;FERROCARRIL OESTE  C;36;CIRCULO URQUIZA;53
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;5;7/8/2022;ARMENIA;60;FERROCARRIL OESTE  C;44
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;5;7/8/2022;CIRCULO URQUIZA;67;ITALIANO B;77
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;5;7/8/2022;CIUDAD DE BUENOS AIRES B;39;17 DE AGOSTO;55
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;5;7/8/2022;HARRODS GATH Y CHAVES;64;EL TALAR;60
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;6;14/8/2022;HARRODS GATH Y CHAVES;56;ARMENIA;41
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;6;14/8/2022;EL TALAR;66;CIUDAD DE BUENOS AIRES B;60
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;6;14/8/2022;17 DE AGOSTO;61;CIRCULO URQUIZA;40
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;6;14/8/2022;ITALIANO B;59;FERROCARRIL OESTE  C;30
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;7;28/8/2022;ARMENIA;33;ITALIANO B;51
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;7;28/8/2022;FERROCARRIL OESTE  C;37;17 DE AGOSTO;72
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;7;28/8/2022;CIRCULO URQUIZA;50;EL TALAR;59
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;7;28/8/2022;CIUDAD DE BUENOS AIRES B;52;HARRODS GATH Y CHAVES;73
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;8;4/9/2022;CIUDAD DE BUENOS AIRES B;40;ARMENIA;35
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;8;4/9/2022;CIRCULO URQUIZA;53;HARRODS GATH Y CHAVES;75
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;8;4/9/2022;FERROCARRIL OESTE  C;46;EL TALAR;71
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;8;4/9/2022;ITALIANO B;55;17 DE AGOSTO;65
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;9;11/9/2022;ARMENIA;53;17 DE AGOSTO;68
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;9;11/9/2022;EL TALAR;54;ITALIANO B;73
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;9;11/9/2022;HARRODS GATH Y CHAVES;85;FERROCARRIL OESTE  C;34
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;9;11/9/2022;CIUDAD DE BUENOS AIRES B;47;CIRCULO URQUIZA;54
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;10;18/9/2022;CIRCULO URQUIZA;53;ARMENIA;44
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;10;18/9/2022;FERROCARRIL OESTE  C;38;CIUDAD DE BUENOS AIRES B;53
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;10;18/9/2022;ITALIANO B;64;HARRODS GATH Y CHAVES;58
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;10;18/9/2022;17 DE AGOSTO;82;EL TALAR;66
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;11;25/9/2022;ARMENIA;62;EL TALAR;77
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;11;25/9/2022;HARRODS GATH Y CHAVES;76;17 DE AGOSTO;53
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;11;25/9/2022;CIUDAD DE BUENOS AIRES B;46;ITALIANO B;48
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;11;25/9/2022;CIRCULO URQUIZA;60;FERROCARRIL OESTE  C;34
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;12;2/10/2022;FERROCARRIL OESTE  C;56;ARMENIA;45
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;12;2/10/2022;ITALIANO B;61;CIRCULO URQUIZA;57
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;12;2/10/2022;17 DE AGOSTO;53;CIUDAD DE BUENOS AIRES B;46
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;12;2/10/2022;EL TALAR;55;HARRODS GATH Y CHAVES;71
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;13;23/10/2022;ARMENIA;37;HARRODS GATH Y CHAVES;69
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;13;23/10/2022;CIUDAD DE BUENOS AIRES B;50;EL TALAR;55
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;13;23/10/2022;CIRCULO URQUIZA;46;17 DE AGOSTO;64
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;13;23/10/2022;FERROCARRIL OESTE  C;44;ITALIANO B;48
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;14;6/11/2022;ITALIANO B;0;ARMENIA;20
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;14;6/11/2022;17 DE AGOSTO;84;FERROCARRIL OESTE  C;26
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;14;6/11/2022;EL TALAR;71;CIRCULO URQUIZA;74
2022;CADETES;Fase Regular;2da Fase;2;CENTRO;B;14;6/11/2022;HARRODS GATH Y CHAVES;62;CIUDAD DE BUENOS AIRES B;36
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;1;26/6/2022;CENTRO ESPAÑOL;24;DEFENSORES DE SANTOS LUGARES;61
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;1;26/6/2022;ARGENTINO DE CASTELAR CENTRO;88;NOLTING;63
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;1;26/6/2022;C.A.S.A PADUA B;77;CLUB PORTUGUES DEL GRAN BUENOS AIRES;49
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;1;26/6/2022;ITALIANO DE JOSE C PAZ;78;SITAS;77
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;2;3/7/2022;ITALIANO DE JOSE C PAZ;40;CENTRO ESPAÑOL;36
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;2;3/7/2022;SITAS;30;C.A.S.A PADUA B;79
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;2;3/7/2022;CLUB PORTUGUES DEL GRAN BUENOS AIRES;39;ARGENTINO DE CASTELAR CENTRO;62
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;2;3/7/2022;NOLTING;61;DEFENSORES DE SANTOS LUGARES;56
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;3;10/7/2022;CENTRO ESPAÑOL;19;NOLTING;65
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;3;10/7/2022;DEFENSORES DE SANTOS LUGARES;74;CLUB PORTUGUES DEL GRAN BUENOS AIRES;65
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;3;10/7/2022;ARGENTINO DE CASTELAR CENTRO;65;SITAS;31
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;3;10/7/2022;C.A.S.A PADUA B;93;ITALIANO DE JOSE C PAZ;29
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;4;17/7/2022;C.A.S.A PADUA B;20;CENTRO ESPAÑOL;0
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;4;17/7/2022;ITALIANO DE JOSE C PAZ;45;ARGENTINO DE CASTELAR CENTRO;93
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;4;17/7/2022;SITAS;35;DEFENSORES DE SANTOS LUGARES;75
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;4;17/7/2022;CLUB PORTUGUES DEL GRAN BUENOS AIRES;42;NOLTING;50
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;5;7/8/2022;CENTRO ESPAÑOL;34;CLUB PORTUGUES DEL GRAN BUENOS AIRES;70
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;5;7/8/2022;NOLTING;68;SITAS;28
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;5;7/8/2022;DEFENSORES DE SANTOS LUGARES;93;ITALIANO DE JOSE C PAZ;45
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;5;7/8/2022;ARGENTINO DE CASTELAR CENTRO;67;C.A.S.A PADUA B;53
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;6;14/8/2022;ARGENTINO DE CASTELAR CENTRO;20;CENTRO ESPAÑOL;0
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;6;14/8/2022;C.A.S.A PADUA B;55;DEFENSORES DE SANTOS LUGARES;33
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;6;14/8/2022;ITALIANO DE JOSE C PAZ;38;NOLTING;72
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;6;14/8/2022;SITAS;32;CLUB PORTUGUES DEL GRAN BUENOS AIRES;71
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;7;28/8/2022;CENTRO ESPAÑOL;27;SITAS;35
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;7;28/8/2022;CLUB PORTUGUES DEL GRAN BUENOS AIRES;75;ITALIANO DE JOSE C PAZ;29
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;7;28/8/2022;NOLTING;51;C.A.S.A PADUA B;43
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;7;28/8/2022;DEFENSORES DE SANTOS LUGARES;43;ARGENTINO DE CASTELAR CENTRO;68
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;8;4/9/2022;DEFENSORES DE SANTOS LUGARES;20;CENTRO ESPAÑOL;0
2022;CADETES;Fase Regular;2da Fase;2;OESTE;A;8;4/9/2022;NOLTING;72;ARGENTINO DE CASTELAR CENTRO;69
